id,name,relationship,relative,relativename
Q3629480,Arun Jaitley,child,Q104450355,Rohan Jaitley
Q3629480,Arun Jaitley,relative,Q20679407,Girdhari Lal Dogra
Q3629480,Arun Jaitley,spouse,Q104450375,Sangeeta Jaitely
Q3630187,B. C. Khanduri,child,Q98413028,Ritu Khanduri
Q3630358,Shibu Soren,child,Q13619621,Hemant Soren
Q3630358,Shibu Soren,child,Q24398797,Durga Soren
Q3630358,Shibu Soren,child,Q62716212,Anjani Soren
Q3631470,Narayan Rane,child,Q10960360,Nitesh Narayan Rane
Q3631470,Narayan Rane,child,Q16221537,Nilesh Narayan Rane
Q3633236,Amarinder Singh,child,Q7293062,Raninder Singh
Q3633236,Amarinder Singh,father,Q620287,Yadavindra Singh
Q3633236,Amarinder Singh,mother,Q7286312,Rajmata Mohinder Kaur of Patiala
Q3633236,Amarinder Singh,spouse,Q7240540,Preneet Kaur
Q3633385,Kalyan Singh,child,Q16890659,Rajveer Singh
Q3633455,Gopinath Munde,child,Q17198374,Pankaja Munde
Q3633455,Gopinath Munde,child,Q18327340,Pritam Munde
Q3634346,Uddhav Thackeray,child,Q4683091,Aditya Thackeray
Q3634346,Uddhav Thackeray,child,Q97980022,Tejas Thackeray
Q3634346,Uddhav Thackeray,father,Q61193,Bal Thackeray
Q3634346,Uddhav Thackeray,spouse,Q17997007,Rashmi Thackeray
Q3652147,Navaneet Kaur,spouse,Q19604969,Ravi Rana
Q3751683,Raghunath Mohapatra,child,Q106906609,Prashant Mohapatra
Q376255,G. M. C. Balayogi,spouse,Q42597604,Vijaya Kumari Ganti
Q3764382,Nedurumalli Janardhana Reddy,spouse,Q16797144,Nedurumalli Rajyalakshmi
Q3764420,Sultan Salahuddin Owaisi,child,Q3195789,Akbaruddin Owaisi
Q3764420,Sultan Salahuddin Owaisi,child,Q3210225,Asaduddin Owaisi
Q3764490,G. Venkatswamy,child,Q5512543,G. Vivekanand
Q377358,P. Chidambaram,child,Q47545347,Karthik Chidambaram
Q377789,Dilip Kumar,sibling,Q17332535,Nasir Khan
Q377789,Dilip Kumar,spouse,Q942959,Saira Banu
Q377870,H. D. Deve Gowda,child,Q251790,H. D. Kumaraswamy
Q377870,H. D. Deve Gowda,child,Q5628154,H. D. Revanna
Q377903,Sunil Dutt,child,Q310867,Sanjay Dutt
Q377903,Sunil Dutt,child,Q7246465,Priya Dutt
Q377903,Sunil Dutt,spouse,Q159169,Nargis
Q379157,Dharmendra,child,Q4694945,Ahana Deol
Q379157,Dharmendra,child,Q48619,Bobby Deol
Q379157,Dharmendra,child,Q48622,Esha Deol
Q379157,Dharmendra,child,Q944546,Sunny Deol
Q379157,Dharmendra,spouse,Q33635,Hema Malini
Q379604,Mithun Chakraborty,child,Q109591985,Namashi Chakraborty
Q379604,Mithun Chakraborty,child,Q13564562,Mahaakshay Chakraborty
Q379604,Mithun Chakraborty,child,Q26694810,Dishani Chakraborty
Q379604,Mithun Chakraborty,child,Q26694822,Ushmey Chakraborty
Q379604,Mithun Chakraborty,spouse,Q270691,Sridevi
Q379604,Mithun Chakraborty,spouse,Q3765218,Yogeeta Bali
Q39142625,Kanak Vardhan Singh Deo,father,Q63135178,Raj Raj Singh Deo
Q39142625,Kanak Vardhan Singh Deo,spouse,Q7417918,Sangeeta Kumari Singh Deo
Q417657,Akhilesh Yadav,father,Q2736550,Mulayam Singh Yadav
Q417657,Akhilesh Yadav,relative,Q17072574,Aditya Yadav
Q417657,Akhilesh Yadav,relative,Q18145581,Tej Pratap Singh Yadav
Q417657,Akhilesh Yadav,relative,Q5269371,Dharmendra Yadav
Q417657,Akhilesh Yadav,relative,Q7288475,Ram Gopal Yadav
Q417657,Akhilesh Yadav,relative,Q7499421,Shivpal Singh Yadav
Q417657,Akhilesh Yadav,spouse,Q5277786,Dimple Yadav
Q41914,Manmohan Singh,child,Q17486484,Daman Singh
Q41914,Manmohan Singh,child,Q4748664,Amrit Singh
Q41914,Manmohan Singh,child,Q7898321,Upinder Singh
Q41914,Manmohan Singh,spouse,Q5620296,Gursharan Kaur
Q4285853,Bhartruhari Mahtab,father,Q5092244,Harekrishna Mahatab
Q4647540,Abu Barkat Ataur Ghani Khan Choudhury,sibling,Q17402716,Rubi Noor
Q4647540,Abu Barkat Ataur Ghani Khan Choudhury,sibling,Q4670199,Abu Hasem Khan Choudhury
Q4648386,A. Sampath,father,Q16137205,K. Anirudhan
Q464900,Sheila Dikshit,child,Q14475684,Sandeep Dikshit
Q464900,Sheila Dikshit,relative,Q7881031,Uma Shankar Dikshit
Q464932,Jaya Bachchan,child,Q187058,Abhishek Bachchan
Q464932,Jaya Bachchan,child,Q2774229,Shweta Bachchan Nanda
Q464932,Jaya Bachchan,father,Q61080203,Tarun Kumar Bhaduri
Q464932,Jaya Bachchan,spouse,Q9570,Amitabh Bachchan
Q465018,Jayaram Jayalalithaa,father,Q107159257,Jayaram Rangachar
Q465018,Jayaram Jayalalithaa,mother,Q107159255,Veda Jayaram
Q465863,Shabana Azmi,father,Q82066,Kaifi Azmi
Q465863,Shabana Azmi,mother,Q7490763,Shaukat Kaifi
Q465863,Shabana Azmi,sibling,Q4837267,Baba Azmi
Q465863,Shabana Azmi,spouse,Q2319562,Javed Akhtar
Q4667397,Abhijit Mukherjee,father,Q57446,Pranab Mukherjee
Q4667397,Abhijit Mukherjee,mother,Q15734075,Suvra Mukherjee
Q4667397,Abhijit Mukherjee,sibling,Q17411301,Sharmistha Mukherjee
Q4670199,Abu Hasem Khan Choudhury,sibling,Q17402716,Rubi Noor
Q4670199,Abu Hasem Khan Choudhury,sibling,Q4647540,Abu Barkat Ataur Ghani Khan Choudhury
Q467201,Meira Kumar,father,Q1471625,Jagjivan Ram
Q467231,Kanimozhi,child,Q107069793,Aditya Aravindan
Q467231,Kanimozhi,father,Q470875,Muthuvel Karunanidhi
Q467231,Kanimozhi,mother,Q107069714,Rajathi Ammal
Q467231,Kanimozhi,sibling,Q540605,M. K. Alagiri
Q467231,Kanimozhi,sibling,Q983475,M. K. Stalin
Q4673984,Achyuta Samanta,sibling,Q29841194,Iti Samanta
Q468324,Lal Krishna Advani,child,Q22320903,Jayant Advani
Q468324,Lal Krishna Advani,child,Q7238678,Pratibha Advani
Q468324,Lal Krishna Advani,spouse,Q22320877,Kamla Advani
Q4699660,Ajay Singh,child,Q2815590,Arunoday Singh
Q4699661,Ajay Singh Chautala,child,Q16890553,Dushyant Chautala
Q4699661,Ajay Singh Chautala,father,Q3195894,Om Prakash Chautala
Q4699661,Ajay Singh Chautala,spouse,Q21063129,Naina Singh Chautala
Q4699789,Ajit Kumar Panja,sibling,Q21598317,Ranjit Kumar Panja
Q4699805,Ajit Singh,child,Q6167558,Jayant Chaudhary
Q4699805,Ajit Singh,father,Q319824,Charan Singh
Q4700329,Akash Dasnayak,father,Q28769975,Mayadhar Nayak
Q470875,Muthuvel Karunanidhi,child,Q106989050,Selvi Selvam
Q470875,Muthuvel Karunanidhi,child,Q107069479,M. K. Tamilarasu
Q470875,Muthuvel Karunanidhi,child,Q3534673,M. K. Muthu
Q470875,Muthuvel Karunanidhi,child,Q467231,Kanimozhi
Q470875,Muthuvel Karunanidhi,child,Q540605,M. K. Alagiri
Q470875,Muthuvel Karunanidhi,child,Q983475,M. K. Stalin
Q470875,Muthuvel Karunanidhi,father,Q106988947,Muthuvel M
Q470875,Muthuvel Karunanidhi,mother,Q106988952,Anjugam Muthuvel
Q470875,Muthuvel Karunanidhi,relative,Q3519776,Kalanithi Maran
Q470875,Muthuvel Karunanidhi,relative,Q3523083,Dayanidhi Maran
Q470875,Muthuvel Karunanidhi,relative,Q3523458,Murasoli Maran
Q470875,Muthuvel Karunanidhi,spouse,Q106989056,Dayalu Ammal
Q470875,Muthuvel Karunanidhi,spouse,Q107069714,Rajathi Ammal
Q470875,Muthuvel Karunanidhi,spouse,Q107069736,Padmavathi Karunanidhi
Q47463042,Biplab Kumar Deb,spouse,Q112114534,Niti Deb
Q4746875,Amit Shah,child,Q85770988,Jay Shah
Q4746875,Amit Shah,spouse,Q102201570,Sonal Shah
Q4751386,Ananga Udaya Singh Deo,child,Q16206723,Arkesh Singh Deo
Q4751386,Ananga Udaya Singh Deo,child,Q6352693,Kalikesh Narayan Singh Deo
Q4751386,Ananga Udaya Singh Deo,father,Q5092831,Rajendra Narayan Singh Deo
Q4751386,Ananga Udaya Singh Deo,sibling,Q63135178,Raj Raj Singh Deo
Q47528409,Sajda Ahmed,spouse,Q7636617,Sultan Ahmed
Q4770056,Anoop Jacob,father,Q7668490,T. M. Jacob
Q4777709,Anubhav Mohanty,spouse,Q4864991,Barsha Priyadarshini
Q4777851,Anupriya Patel,father,Q7560922,Sone Lal Patel
Q4777851,Anupriya Patel,spouse,Q53567770,Ashish Singh Patel
Q4777895,Anurag Thakur,father,Q3520354,Prem Kumar Dhumal
Q47854,Pratibha Patil,child,Q18164373,Raosaheb Shekhawat
Q47854,Pratibha Patil,spouse,Q5267565,Devisingh Ransingh Shekhawat
Q4790607,Arijit Pasayat,father,Q41791591,Biswanath Pasayat
Q4791555,Arjun Charan Sethi,child,Q62672197,Abhimanyu Sethi
Q4832168,Azam Khan,child,Q28529861,Abdullah Azam Khan
Q4843231,Baijayant Panda,father,Q17147403,Bansidhar Panda
Q4843231,Baijayant Panda,mother,Q30273361,Ila Panda
Q4843231,Baijayant Panda,spouse,Q47513709,Jagi Mangat Panda
Q4851004,Baliram Kashyap,child,Q16194629,Dinesh Kashyap
Q4900687,Bhagwant Mann,spouse,Q111281020,Inderpreet Kaur
Q4902138,Bhuma Nagi Reddy,child,Q106916499,Bhuma Akhila Priya
Q4902138,Bhuma Nagi Reddy,child,Q106916514,Bhuma Naga Mounika
Q4902138,Bhuma Nagi Reddy,child,Q106916516,Bhuma Jagat Vikhyat Reddy
Q4902138,Bhuma Nagi Reddy,mother,Q106916519,Easwari Bhuma
Q4902138,Bhuma Nagi Reddy,spouse,Q16619869,Shobha Nagi Reddy
Q4907275,Bijoya Chakravarty,child,Q27663792,Suman Haripriya
Q4907442,Bikram Keshari Deo,child,Q16900559,Arka Keshari Deo
Q4907442,Bikram Keshari Deo,child,Q63184993,Arundhati Debi
Q4907442,Bikram Keshari Deo,father,Q42291820,Pratap Keshari Deo
Q4907442,Bikram Keshari Deo,relative,Q15724290,Dibyasingha Deba
Q4907442,Bikram Keshari Deo,relative,Q6355306,Kamakhya Prasad Singh Deo
Q4907442,Bikram Keshari Deo,sibling,Q61717576,Udit Pratap Deo
Q4907442,Bikram Keshari Deo,sibling,Q63185027,Krishna Devi
Q4907442,Bikram Keshari Deo,spouse,Q63184990,Nayanshree Devi
Q4948854,Botsa Jhansi Lakshmi,spouse,Q4948855,Botsa Satyanarayana
Q4967969,Brij Bhushan Sharan Singh,spouse,Q15940996,Ketki Devi Singh
Q5071486,Chandresh Kumari,father,Q15998242,Hanwant Singh
Q5071486,Chandresh Kumari,mother,Q6437450,Krishna Kumari
Q5071486,Chandresh Kumari,sibling,Q5517518,Gaj Singh II of Jodhpur
Q5091883,Hemananda Biswal,child,Q62377809,Sunita Biswal
Q5091883,Hemananda Biswal,child,Q62605267,Amita Biswal
Q5162596,Conrad Sangma,father,Q2741772,P. A. Sangma
Q5162596,Conrad Sangma,sibling,Q15978423,James Sangma
Q5162596,Conrad Sangma,sibling,Q2600379,Agatha Sangma
Q5203796,D. Ramanaidu,child,Q5208548,Daggubati Suresh Babu
Q5203796,D. Ramanaidu,child,Q5208551,Venkatesh Daggubati
Q5203796,D. Ramanaidu,child,Q62567266,Lakshmi Daggubati
Q5203796,D. Ramanaidu,spouse,Q62567523,Daggubati Rajeswari
Q5208549,Daggubati Purandeswari,father,Q2646553,N. T. Rama Rao
Q5208549,Daggubati Purandeswari,sibling,Q6963169,Nandamuri Balakrishna
Q5208549,Daggubati Purandeswari,sibling,Q6963171,Nandamuri Harikrishna
Q5208549,Daggubati Purandeswari,spouse,Q5208550,Daggubati Venkateswara Rao
Q5248055,Debendra Pradhan,child,Q5269370,Dharmendra Pradhan
Q5250462,Deepa Dasmunsi,spouse,Q3347275,Priya Ranjan Dasmunsi
Q5250584,Deepender Singh Hooda,father,Q3523063,Bhupinder Singh Hooda
Q5269370,Dharmendra Pradhan,father,Q5248055,Debendra Pradhan
Q5269371,Dharmendra Yadav,father,Q62579271,Abhay Ram Singh Yadav
Q52712702,Ruchi Ghanashyam,spouse,Q4699847,Ajjampur Rangaiah Ghanashyam
Q5276384,Digvijay Singh,spouse,Q7262512,Putul Kumari
Q5276815,Dilip Singh Judeo,child,Q65030991,Yudhvir Singh Judev
Q5277786,Dimple Yadav,spouse,Q417657,Akhilesh Yadav
Q5279668,Dip Gogoi,sibling,Q3349343,Tarun Gogoi
Q5279689,Dipak Misra,father,Q105693220,Raghunatha Mishra
Q5279689,Dipak Misra,relative,Q12448533,Ranganath Mishra
Q5285012,Diya Kumari,child,Q5854217,Padmanabh Singh
Q5285012,Diya Kumari,child,Q78223753,Princess Gauravi Kumari of Jaipur
Q5285012,Diya Kumari,father,Q854922,Bhawani Singh
Q5316897,Dushyant Singh,mother,Q2997305,Vasundhara Raje
Q540605,M. K. Alagiri,child,Q5243064,Dayanidhi Azhagiri
Q540605,M. K. Alagiri,father,Q470875,Muthuvel Karunanidhi
Q540605,M. K. Alagiri,sibling,Q467231,Kanimozhi
Q540605,M. K. Alagiri,sibling,Q983475,M. K. Stalin
Q5512311,G. Karthikeyan,child,Q20716260,K. S. Sabarinathan
Q5512311,G. Karthikeyan,relative,Q105988314,Divya S. Iyer
Q5512543,G. Vivekanand,father,Q3764490,G. Venkatswamy
Q55406,Shyam Benegal,relative,Q149136,Guru Dutt
Q55406,Shyam Benegal,relative,Q55647621,Atma Ram
Q55406,Shyam Benegal,relative,Q6480386,Lalita Lajmi
Q561812,Lalu Prasad Yadav,child,Q101139897,Anushka Yadav
Q561812,Lalu Prasad Yadav,child,Q14317045,Tejashwi Yadav
Q561812,Lalu Prasad Yadav,child,Q21516723,Tej Pratap Yadav
Q561812,Lalu Prasad Yadav,child,Q22572409,Misa Bharati Devi
Q561812,Lalu Prasad Yadav,child,Q22572414,Rohini Devi
Q561812,Lalu Prasad Yadav,child,Q25231308,Raj Lakshmi Yadav
Q561812,Lalu Prasad Yadav,relative,Q7397883,Sadhu Yadav
Q561812,Lalu Prasad Yadav,relative,Q7631238,Subhash Prasad Yadav
Q561812,Lalu Prasad Yadav,relative,Q93303139,Chiranjeev Rao
Q561812,Lalu Prasad Yadav,spouse,Q3503625,Rabri Devi
Q5628624,H. Vasanthakumar,child,Q7929215,Vijay Vasanth
Q5628624,H. Vasanthakumar,sibling,Q6443604,Kumari Ananthan
Q5655835,Hardeep Singh Puri,spouse,Q6479913,Lakshmi Puri
Q57446,Pranab Mukherjee,child,Q17411301,Sharmistha Mukherjee
Q57446,Pranab Mukherjee,child,Q4667397,Abhijit Mukherjee
Q57446,Pranab Mukherjee,spouse,Q15734075,Suvra Mukherjee
Q5765114,Himanta Biswa Sarma,spouse,Q108555649,Riniki Bhuyan Sharma
Q59155,Arvind Kejriwal,spouse,Q22687803,Sunita Kejriwal
Q6036905,Ram Vilas Paswan,child,Q16728004,Chirag Paswan
Q6036905,Ram Vilas Paswan,sibling,Q28227517,Pashupati Kumar Paras
Q6036905,Ram Vilas Paswan,sibling,Q7288447,Ram Chandra Paswan
Q6061749,T. V. Rajeswar,child,Q13587355,Sujatha Singh
Q61053332,Chaitanya Prasad Majhi,child,Q18648989,Sarojini Hembram
Q61487419,Debashish Samantaray,father,Q61686073,Nityananda Samntaray
Q61487422,Usha Devi,relative,Q61717567,Satchidananda Deo
Q61488585,Bed Prakash Agarawalla,spouse,Q88568492,Sabitri Agarwalla
Q61488588,Bhagaban Kanhar,father,Q61715921,Sadananda Konhar
Q61488634,Dambarudhara Ulaka,father,Q110871867,Syamaghana Ulaka
Q61488636,Damodara Rout,child,Q63994641,Sambit Routray
Q61488754,Padmanabh Behera,spouse,Q61575066,Bishnu Priya Behera
Q61488757,Parsuram Panigrahi,child,Q61510045,Jyoti Prakash Panigrahi
Q61488762,Prafulla Majhi,relative,Q61556036,Gajadhar Majhi
Q61488768,Prafulla Chandra Ghadai,child,Q61488811,Pritiranjan Gharai
Q61488795,Pravat Ranjan Biswal,child,Q62556399,Souvic Biswal
Q61488811,Pritiranjan Gharai,father,Q61488768,Prafulla Chandra Ghadai
Q61488811,Pritiranjan Gharai,spouse,Q29317087,Jhillik Bhattacharya
Q61488819,Puspendra Singh Deo,father,Q61717530,Chandrabhanu Singh Deo
Q61488819,Puspendra Singh Deo,mother,Q61575150,Roshni Singh Deo
Q61488912,Siddharth Sekhar Singh,father,Q61650243,Bibhuti Bhusan Singh Mardaraj
Q61488924,Subal Sahu,spouse,Q61510170,Rita Sahu
Q61509984,Bedabyasa Nayak,father,Q61556078,Niladri Nayak
Q61509992,Bibhuti Bhusan Harichandan,sibling,Q61556023,Biswabhusan Harichandan
Q61510000,Debesh Acharya,father,Q61555990,Ananda Acharya
Q61510000,Debesh Acharya,relative,Q20829520,Krutartha Acharya
Q61510000,Debesh Acharya,relative,Q7238453,Prasanna Acharya
Q61510059,Krishna Chandra Sagaria,spouse,Q64153761,Anita Sagaria
Q61510081,Muktikanta Mandal,spouse,Q62559369,Manjulata Mandal
Q61510092,Nitesh Gangadeb,father,Q61650292,Pradipta Gangdev
Q61510092,Nitesh Gangadeb,relative,Q16900559,Arka Keshari Deo
Q61510092,Nitesh Gangadeb,spouse,Q63184993,Arundhati Debi
Q61510107,Prafulla Kumar Pangi,sibling,Q16186825,Jayaram Pangi
Q61510117,Pranab Kumar Balabantaray,father,Q15844979,Kalpataru Das
Q61510124,Priyadarshi Mishra,relative,Q7238462,Prasanna Kumar Patasani
Q61510124,Priyadarshi Mishra,spouse,Q62568345,Rosalin Patasani Mishra
Q61510168,Raseswari Panigrahi,sibling,Q7586349,Shriballav Panigrahi
Q61510170,Rita Sahu,spouse,Q61488924,Subal Sahu
Q61510216,Trinath Gomango,relative,Q5091746,Giridhar Gomango
Q61510216,Trinath Gomango,sibling,Q15955910,Hema Gomang
Q61510222,Tukuni Sahu,spouse,Q64153844,Abhimanyu Sahu
Q61555990,Ananda Acharya,child,Q61510000,Debesh Acharya
Q61555990,Ananda Acharya,father,Q20829520,Krutartha Acharya
Q61555990,Ananda Acharya,sibling,Q7238453,Prasanna Acharya
Q61555991,Ananta Prasad Sethi,child,Q61650279,Kumar Shree Chiranjibi
Q61555991,Ananta Prasad Sethi,child,Q62581190,Madhusmita Sethi
Q61555994,Anantaram Majhi,child,Q61556097,Purna Chandra Majhi
Q61556023,Biswabhusan Harichandan,child,Q62567945,Pruthwiraj Harichandan
Q61556023,Biswabhusan Harichandan,sibling,Q61509992,Bibhuti Bhusan Harichandan
Q61556036,Gajadhar Majhi,relative,Q61488762,Prafulla Majhi
Q61556045,Jayadev Jena,child,Q63999140,Sangram Keshari Jena
Q61556050,Kartik Mahapatra,spouse,Q61650265,Indurani Mohapatra
Q61556053,Kishore Chandra Singh Deo,father,Q61650236,Ananta Narayan Singh Deo
Q61556053,Kishore Chandra Singh Deo,mother,Q61652359,Shanti Devi
Q61556053,Kishore Chandra Singh Deo,spouse,Q27057843,Nandini Devi
Q61556078,Niladri Nayak,child,Q61509984,Bedabyasa Nayak
Q61556097,Purna Chandra Majhi,father,Q61555994,Anantaram Majhi
Q61556131,Shankarsan Naik,spouse,Q61556140,Sushama Patel
Q61556140,Sushama Patel,spouse,Q61556131,Shankarsan Naik
Q61575048,Bhagabat Behera,spouse,Q61575101,Mandakini Behera
Q61575066,Bishnu Priya Behera,spouse,Q61488754,Padmanabh Behera
Q61575099,Manas Ranjan Mallik,father,Q61652306,Hrudananda Mallick
Q61575099,Manas Ranjan Mallik,sibling,Q62598192,Sanjeev Mallick
Q61575101,Mandakini Behera,spouse,Q61575048,Bhagabat Behera
Q61575128,Ram Krushna Patnaik,child,Q62397112,Anita Subhadarshini
Q61575128,Ram Krushna Patnaik,spouse,Q21176436,Kumudini Patnaik
Q61575150,Roshni Singh Deo,child,Q61488819,Puspendra Singh Deo
Q61575150,Roshni Singh Deo,spouse,Q61717530,Chandrabhanu Singh Deo
Q61575178,Suresh Kumar Routray,child,Q62608587,Snehashree Harichandan
Q61575178,Suresh Kumar Routray,relative,Q18640288,Prasad Kumar Harichandan
Q6159584,Jarbom Gamlin,spouse,Q24906414,Shakuntala Gamlin
Q6166629,Jayadev Galla,father,Q7288693,Ramachandra Naidu Galla
Q6166629,Jayadev Galla,mother,Q4802164,Aruna Kumari Galla
Q6166629,Jayadev Galla,sibling,Q15699733,Ghattamaneni Ramesh Babu
Q6166629,Jayadev Galla,sibling,Q6750446,Manjula Ghattamaneni
Q6167558,Jayant Chaudhary,father,Q4699805,Ajit Singh
Q6167685,Jayasudha,sibling,Q7631262,Subhashini
Q6167685,Jayasudha,spouse,Q7041301,Nitin Kapoor
Q6191080,Jhina Hikaka,spouse,Q62605376,Kaushalya Hikaka
Q62559369,Manjulata Mandal,spouse,Q61510081,Muktikanta Mandal
Q62662902,Chandrani Murmu,relative,Q47450805,Harihar Soren
Q62773778,Nakul Nath,father,Q1287413,Kamal Nath
Q62773778,Nakul Nath,mother,Q15940986,Alka Nath
Q6279404,Jose K. Mani,father,Q6323584,K. M. Mani
Q63079548,Saptagiri Shankar Ulaka,father,Q15725132,Ulaka Rama Chandra
Q63079548,Saptagiri Shankar Ulaka,mother,Q63079572,Ratnamani Ulaka
Q63107416,Prajwal Revanna,father,Q5628154,H. D. Revanna
Q6319418,Jyoti Mirdha,spouse,Q106674512,Shri Narender Gehlaut
Q6323498,K. Kavitha,father,Q33168,K. Chandrashekar Rao
Q6323498,K. Kavitha,sibling,Q25748324,K. T. Rama Rao
Q6323584,K. M. Mani,child,Q6279404,Jose K. Mani
Q6323727,K. P. Mohanan,father,Q21151521,P. R. Kurup
Q6347927,Kailash Vijayvargiya,child,Q59782208,Akash Vijayvargiya
Q6349597,Kakoli Ghosh Dastidar,spouse,Q7633455,Sudarshan Ghosh Dastidar
Q6352693,Kalikesh Narayan Singh Deo,father,Q4751386,Ananga Udaya Singh Deo
Q6352693,Kalikesh Narayan Singh Deo,sibling,Q16206723,Arkesh Singh Deo
Q6355306,Kamakhya Prasad Singh Deo,father,Q63406775,Shankar Pratap Singhdeo
Q6355306,Kamakhya Prasad Singh Deo,mother,Q63406722,Ratnaprava Devi
Q6355306,Kamakhya Prasad Singh Deo,relative,Q4907442,Bikram Keshari Deo
Q6355306,Kamakhya Prasad Singh Deo,relative,Q61717576,Udit Pratap Deo
Q6355306,Kamakhya Prasad Singh Deo,spouse,Q63185027,Krishna Devi
Q6365721,Kanwal Sibal,father,Q24578742,Hira Lall Sibal
Q63992931,Shantanu Thakur,father,Q6738494,Manjul Krishna Thakur
Q63993592,B. N. Bache Gowda,child,Q63993621,Sharath Kumar Bachegowda
Q64003223,Chunibala Hansda,child,Q61776706,Birbaha Hansda
Q64003223,Chunibala Hansda,spouse,Q81399828,Naren Hansda
Q64005634,Shardaben Patel,spouse,Q4764691,Anilkumar Patel
Q64141260,Ashok Kumar Yadav,father,Q16105255,Hukmdev Narayan Yadav
Q6437529,Krishnam Raju,sibling,Q23833018,Uppalapati Surya Narayana Raju
Q6442875,Kuldeep Bishnoi,child,Q106705891,Sia Bishnoi
Q6442875,Kuldeep Bishnoi,child,Q21620882,Chaitanya Bishnoi
Q6442875,Kuldeep Bishnoi,child,Q63860325,Bhavya Bishnoi
Q6442875,Kuldeep Bishnoi,father,Q4900831,Bhajan Lal
Q6442875,Kuldeep Bishnoi,sibling,Q5071011,Chander Mohan
Q6442875,Kuldeep Bishnoi,spouse,Q20090300,Renuka Bishnoi
Q64590509,Madan Mohan Dutta,child,Q100284924,Manas Kumar Dutta
Q6479913,Lakshmi Puri,spouse,Q5655835,Hardeep Singh Puri
Q6480368,Lalit Mansingh,father,Q5885192,Mayadhar Mansingh
Q6480368,Lalit Mansingh,mother,Q61023353,Hemalata Mansingh
Q6480368,Lalit Mansingh,spouse,Q7560756,Sonal Mansingh
Q6480433,Lalji Tandon,child,Q28794086,Ashutosh Tandon
Q66459265,Kathir Anand,father,Q5316137,Durai Murugan
Q6712766,M. K. Muneer,father,Q5006501,C. H. Mohammed Koya
Q6726422,Madan Prasad Jaiswal,child,Q7418438,Sanjay Jaiswal
Q6733859,Mahesh Kumar Kanodia,sibling,Q6965830,Naresh Kanodia
Q6749904,Manish Tewari,mother,Q24934708,Amrit Tewari
Q6794023,Mausam Noor,mother,Q17402716,Rubi Noor
Q6794023,Mausam Noor,spouse,Q87961185,Mirza Kayesh Begg
Q6796738,Maya Singh,spouse,Q93702809,Dhyanendra Singh
Q6807594,Meena Singh,spouse,Q4699785,Ajit Kumar Singh
Q6809265,Mehbooba Mufti,father,Q6095720,Mufti Mohammad Sayeed
Q6809265,Mehbooba Mufti,sibling,Q62747989,Tassaduq Hussain
Q6933652,Mukul Wasnik,father,Q59305653,Balkrishna Ramchandra Wasnik
Q6960784,Nalamada Uttam Kumar Reddy,spouse,Q23887623,Nalamada Padmavathi Reddy
Q6963171,Nandamuri Harikrishna,child,Q3498996,N. T. Rama Rao Jr.
Q6963171,Nandamuri Harikrishna,child,Q6963172,Nandamuri Kalyan Ram
Q6963171,Nandamuri Harikrishna,father,Q2646553,N. T. Rama Rao
Q6963171,Nandamuri Harikrishna,sibling,Q5208549,Daggubati Purandeswari
Q6963171,Nandamuri Harikrishna,sibling,Q6963169,Nandamuri Balakrishna
Q6965444,Narasingha Mishra,child,Q62376717,Samarendra Mishra
Q6965444,Narasingha Mishra,father,Q61944557,Yudhishthir Misra
Q6982575,Navtej Sarna,father,Q25876107,Mohinder Singh Sarna
Q6986878,Neena Verma,spouse,Q15135821,Vikram Verma
Q7039898,Niranjan Patnaik,child,Q62580799,Navajyoti Patnaik
Q7039898,Niranjan Patnaik,sibling,Q15725391,Soumya Ranjan Patnaik
Q7039898,Niranjan Patnaik,sibling,Q17581452,Amiya Ranjan Patnaik
Q7040049,Nirmala Sitharaman,spouse,Q17386575,Parakala Prabhakar
Q7072165,O. Rajagopal,child,Q7505974,Shyamaprasad
Q7077154,Naveen Jindal,father,Q260004,O. P. Jindal
Q7077154,Naveen Jindal,mother,Q541662,Savitri Jindal
Q7077154,Naveen Jindal,sibling,Q16730305,Prithviraj Jindal
Q7077154,Naveen Jindal,sibling,Q7295449,Ratan Jindal
Q7077154,Naveen Jindal,sibling,Q7402688,Sajjan Jindal
Q7117171,P. C. Thomas,father,Q7117565,P. T. Chacko
Q7117346,P. K. Abdu Rabb,father,Q6323104,K. Avukader Kutty Naha
Q7117388,P. Karunakaran,spouse,Q16934599,Laila Gopalan
Q7121263,P. K. Basheer,father,Q99688884,P. Seethi Haji
Q7133113,Pappu Yadav,spouse,Q7293123,Ranjeet Ranjan
Q7194808,Pinaki Misra,father,Q18912880,Lokanath Misra
Q7199798,Piyush Goyal,father,Q7917878,Ved Prakash Goyal
Q72192354,Prince Raj,father,Q7288447,Ram Chandra Paswan
Q7228700,Poonam Mahajan Rao,father,Q7238271,Pramod Mahajan
Q7228700,Poonam Mahajan Rao,sibling,Q7283602,Rahul Mahajan
Q7238178,Prakash Javadekar,spouse,Q17306076,Prachee Prakash Javadekar
Q7238453,Prasanna Acharya,father,Q20829520,Krutartha Acharya
Q7238453,Prasanna Acharya,relative,Q61510000,Debesh Acharya
Q7238453,Prasanna Acharya,sibling,Q61555990,Ananda Acharya
Q7238462,Prasanna Kumar Patasani,child,Q62568345,Rosalin Patasani Mishra
Q7238462,Prasanna Kumar Patasani,relative,Q61510124,Priyadarshi Mishra
